Size, Type, Time
1800000, "Built-in", 0.428993
1825000, "Sequential", 0.438486
1825000, "Parallel", 0.415897
1825000, "Built-in", 0.431530
1850000, "Sequential", 0.539845
1850000, "Parallel", 0.390984
1850000, "Built-in", 0.459612
1875000, "Sequential", 0.508448
1875000, "Parallel", 0.439337
1875000, "Built-in", 0.454134
1900000, "Sequential", 0.456279
1900000, "Parallel", 0.570472
1900000, "Built-in", 0.469369
1925000, "Sequential", 0.517333
1925000, "Parallel", 0.341864
1925000, "Built-in", 0.470356
1950000, "Sequential", 0.458502
1950000, "Parallel", 0.561367
1950000, "Built-in", 0.466230
1975000, "Sequential", 0.504719
1975000, "Parallel", 0.634748
1975000, "Built-in", 0.473500
2000000, "Sequential", 0.480865
2000000, "Parallel", 0.468535
2000000, "Built-in", 0.479027
500000, "Sequential", 0.129221
500000, "Parallel", 0.103077
500000, "Built-in", 0.104249
525000, "Sequential", 0.139212
525000, "Parallel", 0.111965
525000, "Built-in", 0.122722
550000, "Sequential", 0.137294
550000, "Parallel", 0.121360
550000, "Built-in", 0.134387
575000, "Sequential", 0.142272
575000, "Parallel", 0.124376
575000, "Built-in", 0.121763
600000, "Sequential", 0.146742
600000, "Parallel", 0.139566
600000, "Built-in", 0.127360
625000, "Sequential", 0.160396
625000, "Parallel", 0.155413
625000, "Built-in", 0.137948
650000, "Sequential", 0.153011
650000, "Parallel", 0.128004
650000, "Built-in", 0.136434
675000, "Sequential", 0.168596
675000, "Parallel", 0.174960
675000, "Built-in", 0.143381
700000, "Sequential", 0.185595
700000, "Parallel", 0.180697
700000, "Built-in", 0.176273
725000, "Sequential", 0.193362
725000, "Parallel", 0.189825
725000, "Built-in", 0.160688
750000, "Sequential", 0.178878
750000, "Parallel", 0.208720
750000, "Built-in", 0.162661
775000, "Sequential", 0.189139
775000, "Parallel", 0.193645
775000, "Built-in", 0.174932
800000, "Sequential", 0.197290
800000, "Parallel", 0.189223
800000, "Built-in", 0.183035
825000, "Sequential", 0.205657
825000, "Parallel", 0.173516
825000, "Built-in", 0.180993
850000, "Sequential", 0.224677
850000, "Parallel", 0.199893
850000, "Built-in", 0.204060
875000, "Sequential", 0.213588
875000, "Parallel", 0.205793
875000, "Built-in", 0.203017
900000, "Sequential", 0.224782
900000, "Parallel", 0.196145
900000, "Built-in", 0.198519
925000, "Sequential", 0.233347
925000, "Parallel", 0.217392
925000, "Built-in", 0.201169
950000, "Sequential", 0.241344
950000, "Parallel", 0.234106
950000, "Built-in", 0.220429
975000, "Sequential", 0.233494
975000, "Parallel", 0.280271
975000, "Built-in", 0.224519
1000000, "Sequential", 0.249275
1000000, "Parallel", 0.263456
1000000, "Built-in", 0.223704
1025000, "Sequential", 0.242316
1025000, "Parallel", 0.206565
1025000, "Built-in", 0.225442
1050000, "Sequential", 0.250385
1050000, "Parallel", 0.239492
1050000, "Built-in", 0.231537
1075000, "Sequential", 0.259370
1075000, "Parallel", 0.230652
1075000, "Built-in", 0.235858
1100000, "Sequential", 0.271230
1100000, "Parallel", 0.288323
1100000, "Built-in", 0.254695
1125000, "Sequential", 0.275146
1125000, "Parallel", 0.255568
1125000, "Built-in", 0.250965
1150000, "Sequential", 0.291415
1150000, "Parallel", 0.271602
1150000, "Built-in", 0.269518
1175000, "Sequential", 0.291861
1175000, "Parallel", 0.338051
1175000, "Built-in", 0.272421
1200000, "Sequential", 0.287306
1200000, "Parallel", 0.293775
1200000, "Built-in", 0.292063
1225000, "Sequential", 0.287537
1225000, "Parallel", 0.258347
1225000, "Built-in", 0.279262
1250000, "Sequential", 0.311158
1250000, "Parallel", 0.307573
1250000, "Built-in", 0.297660
1275000, "Sequential", 0.324454
1275000, "Parallel", 0.357613
1275000, "Built-in", 0.294120
1300000, "Sequential", 0.312684
1300000, "Parallel", 0.310694
1300000, "Built-in", 0.318612
1325000, "Sequential", 0.314699
1325000, "Parallel", 0.344981
1325000, "Built-in", 0.310309
1350000, "Sequential", 0.318512
1350000, "Parallel", 0.355619
1350000, "Built-in", 0.326862
1375000, "Sequential", 0.333496
1375000, "Parallel", 0.424408
1375000, "Built-in", 0.320818
1400000, "Sequential", 0.337114
1400000, "Parallel", 0.423730
1400000, "Built-in", 0.337878
1425000, "Sequential", 0.340612
1425000, "Parallel", 0.396630
1425000, "Built-in", 0.338892
1450000, "Sequential", 0.349311
1450000, "Parallel", 0.269398
1450000, "Built-in", 0.336134
1475000, "Sequential", 0.346496
1475000, "Parallel", 0.412007
1475000, "Built-in", 0.353104
1500000, "Sequential", 0.376173
1500000, "Parallel", 0.446589
1500000, "Built-in", 0.359780
1525000, "Sequential", 0.366209
1525000, "Parallel", 0.356970
1525000, "Built-in", 0.359370
1550000, "Sequential", 0.384226
1550000, "Parallel", 0.358731
1550000, "Built-in", 0.377460
1575000, "Sequential", 0.379933
1575000, "Parallel", 0.383230
1575000, "Built-in", 0.376554
1600000, "Sequential", 0.399507
1600000, "Parallel", 0.375233
1600000, "Built-in", 0.394436
1625000, "Sequential", 0.393495
1625000, "Parallel", 0.425796
1625000, "Built-in", 0.395225
1650000, "Sequential", 0.405883
1650000, "Parallel", 0.475207
1650000, "Built-in", 0.420684
1675000, "Sequential", 0.429343
1675000, "Parallel", 0.457423
1675000, "Built-in", 0.410318
1700000, "Sequential", 0.409955
1700000, "Parallel", 0.380842
1700000, "Built-in", 0.412166
1725000, "Sequential", 0.412335
1725000, "Parallel", 0.394036
1725000, "Built-in", 0.413531
1750000, "Sequential", 0.431062
1750000, "Parallel", 0.400698
1750000, "Built-in", 0.409217
1775000, "Sequential", 0.443445
1775000, "Parallel", 0.474376
1775000, "Built-in", 0.506157
1800000, "Sequential", 0.444691
1800000, "Parallel", 0.430944
1800000, "Built-in", 0.440805
1825000, "Sequential", 0.454724
1825000, "Parallel", 0.438693
1825000, "Built-in", 0.445884
1850000, "Sequential", 0.476041
1850000, "Parallel", 0.443982
1850000, "Built-in", 0.457635
1875000, "Sequential", 0.460141
1875000, "Parallel", 0.439670
1875000, "Built-in", 0.468818
1900000, "Sequential", 0.469955
1900000, "Parallel", 0.521306
1900000, "Built-in", 0.482496
1925000, "Sequential", 0.470344
1925000, "Parallel", 0.585444
1925000, "Built-in", 0.475226
1950000, "Sequential", 0.489513
1950000, "Parallel", 0.445872
1950000, "Built-in", 0.463793
1975000, "Sequential", 0.504662
1975000, "Parallel", 0.513331
1975000, "Built-in", 0.492308
2000000, "Sequential", 0.492943
2000000, "Parallel", 0.603208
2000000, "Built-in", 0.508333
500000, "Sequential", 0.114344
500000, "Parallel", 0.152238
500000, "Built-in", 0.113194
525000, "Sequential", 0.125844
525000, "Parallel", 0.108003
525000, "Built-in", 0.114476
550000, "Sequential", 0.120572
550000, "Parallel", 0.158270
550000, "Built-in", 0.131060
575000, "Sequential", 0.146252
575000, "Parallel", 0.110856
575000, "Built-in", 0.119751
600000, "Sequential", 0.148154
600000, "Parallel", 0.134186
600000, "Built-in", 0.135797
625000, "Sequential", 0.151453
625000, "Parallel", 0.157415
625000, "Built-in", 0.137110
650000, "Sequential", 0.157281
650000, "Parallel", 0.162415
650000, "Built-in", 0.141328
675000, "Sequential", 0.171149
675000, "Parallel", 0.165608
675000, "Built-in", 0.155905
700000, "Sequential", 0.198911
700000, "Parallel", 0.155915
700000, "Built-in", 0.149321
725000, "Sequential", 0.175515
725000, "Parallel", 0.138513
725000, "Built-in", 0.153649
750000, "Sequential", 0.188542
750000, "Parallel", 0.192543
750000, "Built-in", 0.165429
775000, "Sequential", 0.209930
775000, "Parallel", 0.180878
775000, "Built-in", 0.164296
800000, "Sequential", 0.213972
800000, "Parallel", 0.191329
800000, "Built-in", 0.200241
825000, "Sequential", 0.201396
825000, "Parallel", 0.172592
825000, "Built-in", 0.178738
850000, "Sequential", 0.235459
850000, "Parallel", 0.199714
850000, "Built-in", 0.219826
875000, "Sequential", 0.222039
875000, "Parallel", 0.255937
875000, "Built-in", 0.197657
900000, "Sequential", 0.219218
900000, "Parallel", 0.226938
900000, "Built-in", 0.197574
925000, "Sequential", 0.226902
925000, "Parallel", 0.222828
925000, "Built-in", 0.207314
950000, "Sequential", 0.259461
950000, "Parallel", 0.213718
950000, "Built-in", 0.207748
975000, "Sequential", 0.239483
975000, "Parallel", 0.266908
975000, "Built-in", 0.220004
1000000, "Sequential", 0.246854
1000000, "Parallel", 0.223401
1000000, "Built-in", 0.218492
1025000, "Sequential", 0.279439
1025000, "Parallel", 0.235828
1025000, "Built-in", 0.224345
1050000, "Sequential", 0.261470
1050000, "Parallel", 0.313266
1050000, "Built-in", 0.228815
1075000, "Sequential", 0.273483
1075000, "Parallel", 0.237369
1075000, "Built-in", 0.236149
1100000, "Sequential", 0.285972
1100000, "Parallel", 0.243878
1100000, "Built-in", 0.246279
1125000, "Sequential", 0.285985
1125000, "Parallel", 0.244977
1125000, "Built-in", 0.252269
1150000, "Sequential", 0.311875
1150000, "Parallel", 0.256750
1150000, "Built-in", 0.253010
1175000, "Sequential", 0.317754
1175000, "Parallel", 0.261661
1175000, "Built-in", 0.260117
1200000, "Sequential", 0.334984
1200000, "Parallel", 0.272130
1200000, "Built-in", 0.274522
1225000, "Sequential", 0.308913
1225000, "Parallel", 0.348133
1225000, "Built-in", 0.270689
1250000, "Sequential", 0.340762
1250000, "Parallel", 0.362120
1250000, "Built-in", 0.285265
1275000, "Sequential", 0.324695
1275000, "Parallel", 0.344827
1275000, "Built-in", 0.280830
1300000, "Sequential", 0.375472
1300000, "Parallel", 0.362300
1300000, "Built-in", 0.287708
1325000, "Sequential", 0.319088
1325000, "Parallel", 0.283972
1325000, "Built-in", 0.307078
1350000, "Sequential", 0.340309
1350000, "Parallel", 0.297427
1350000, "Built-in", 0.302761
1375000, "Sequential", 0.340966
1375000, "Parallel", 0.388340
1375000, "Built-in", 0.307943
1400000, "Sequential", 0.369204
1400000, "Parallel", 0.351951
1400000, "Built-in", 0.316786
1425000, "Sequential", 0.383852
1425000, "Parallel", 0.352355
1425000, "Built-in", 0.326214
1450000, "Sequential", 0.374428
1450000, "Parallel", 0.366357
1450000, "Built-in", 0.333774
1475000, "Sequential", 0.366480
1475000, "Parallel", 0.420583
1475000, "Built-in", 0.364656
1500000, "Sequential", 0.369451
1500000, "Parallel", 0.395695
1500000, "Built-in", 0.426307
1525000, "Sequential", 0.389654
1525000, "Parallel", 0.381527
1525000, "Built-in", 0.365842
1550000, "Sequential", 0.394757
1550000, "Parallel", 0.363989
1550000, "Built-in", 0.383149
1575000, "Sequential", 0.408217
1575000, "Parallel", 0.450018
1575000, "Built-in", 0.394431
1600000, "Sequential", 0.405311
1600000, "Parallel", 0.431626
1600000, "Built-in", 0.399652
1625000, "Sequential", 0.402401
1625000, "Parallel", 0.357626
1625000, "Built-in", 0.401785
1650000, "Sequential", 0.430820
1650000, "Parallel", 0.530602
1650000, "Built-in", 0.416090
1675000, "Sequential", 0.420217
1675000, "Parallel", 0.403183
1675000, "Built-in", 0.432764
1700000, "Sequential", 0.414060
1700000, "Parallel", 0.478645
1700000, "Built-in", 0.424285
1725000, "Sequential", 0.445359
1725000, "Parallel", 0.509173
1725000, "Built-in", 0.424295
1750000, "Sequential", 0.466369
1750000, "Parallel", 0.384490
1750000, "Built-in", 0.419175
1775000, "Sequential", 0.444044
1775000, "Parallel", 0.390262
1775000, "Built-in", 0.422511
1800000, "Sequential", 0.467322
1800000, "Parallel", 0.471162
1800000, "Built-in", 0.464623
1825000, "Sequential", 0.464918
1825000, "Parallel", 0.541314
1825000, "Built-in", 0.448384
1850000, "Sequential", 0.450480
1850000, "Parallel", 0.429578
1850000, "Built-in", 0.460750
1875000, "Sequential", 0.474982
1875000, "Parallel", 0.374453
1875000, "Built-in", 0.448367
1900000, "Sequential", 0.489340
1900000, "Parallel", 0.442997
1900000, "Built-in", 0.452423
1925000, "Sequential", 0.488509
1925000, "Parallel", 0.516283
1925000, "Built-in", 0.476956
1950000, "Sequential", 0.484375
1950000, "Parallel", 0.491123
1950000, "Built-in", 0.480090
1975000, "Sequential", 0.479408
1975000, "Parallel", 0.529774
1975000, "Built-in", 0.481578
2000000, "Sequential", 0.520394
2000000, "Parallel", 0.575911
2000000, "Built-in", 0.477664
500000, "Sequential", 0.126601
500000, "Parallel", 0.121169
500000, "Built-in", 0.103043
525000, "Sequential", 0.135628
525000, "Parallel", 0.118051
525000, "Built-in", 0.127564
550000, "Sequential", 0.141619
550000, "Parallel", 0.138821
550000, "Built-in", 0.139257
575000, "Sequential", 0.146213
575000, "Parallel", 0.138488
575000, "Built-in", 0.121335
600000, "Sequential", 0.150992
600000, "Parallel", 0.166877
600000, "Built-in", 0.125610
625000, "Sequential", 0.169524
625000, "Parallel", 0.139772
625000, "Built-in", 0.129927
650000, "Sequential", 0.183328
650000, "Parallel", 0.182172
650000, "Built-in", 0.136631
675000, "Sequential", 0.181771
675000, "Parallel", 0.168319
675000, "Built-in", 0.143495
700000, "Sequential", 0.205086
700000, "Parallel", 0.185762
700000, "Built-in", 0.147601
725000, "Sequential", 0.188103
725000, "Parallel", 0.176892
725000, "Built-in", 0.162885
750000, "Sequential", 0.212211
750000, "Parallel", 0.199439
750000, "Built-in", 0.160487
775000, "Sequential", 0.191084
775000, "Parallel", 0.195167
775000, "Built-in", 0.205309
800000, "Sequential", 0.201946
800000, "Parallel", 0.202112
800000, "Built-in", 0.173155
825000, "Sequential", 0.216319
825000, "Parallel", 0.174921
825000, "Built-in", 0.207773
850000, "Sequential", 0.210208
850000, "Parallel", 0.209364
850000, "Built-in", 0.184576
875000, "Sequential", 0.230613
875000, "Parallel", 0.237459
875000, "Built-in", 0.225214
900000, "Sequential", 0.216691
900000, "Parallel", 0.213621
900000, "Built-in", 0.194187
925000, "Sequential", 0.229490
925000, "Parallel", 0.202310
925000, "Built-in", 0.234048
950000, "Sequential", 0.252338
950000, "Parallel", 0.227513
950000, "Built-in", 0.208092
975000, "Sequential", 0.272744
975000, "Parallel", 0.221056
975000, "Built-in", 0.219929
1000000, "Sequential", 0.246143
1000000, "Parallel", 0.225622
1000000, "Built-in", 0.224846
1025000, "Sequential", 0.258139
1025000, "Parallel", 0.229968
1025000, "Built-in", 0.234932
1050000, "Sequential", 0.270427
1050000, "Parallel", 0.266710
1050000, "Built-in", 0.243175
1075000, "Sequential", 0.274611
1075000, "Parallel", 0.323335
1075000, "Built-in", 0.245994
1100000, "Sequential", 0.294743
1100000, "Parallel", 0.329625
1100000, "Built-in", 0.241682
1125000, "Sequential", 0.315773
1125000, "Parallel", 0.323095
1125000, "Built-in", 0.253284
1150000, "Sequential", 0.286807
1150000, "Parallel", 0.264127
1150000, "Built-in", 0.261820
1175000, "Sequential", 0.321661
1175000, "Parallel", 0.311274
1175000, "Built-in", 0.283195
1200000, "Sequential", 0.334642
1200000, "Parallel", 0.321265
1200000, "Built-in", 0.270216
1225000, "Sequential", 0.361318
1225000, "Parallel", 0.350605
1225000, "Built-in", 0.284283
1250000, "Sequential", 0.323402
1250000, "Parallel", 0.243338
1250000, "Built-in", 0.300813
1275000, "Sequential", 0.353456
1275000, "Parallel", 0.279454
1275000, "Built-in", 0.293353
1300000, "Sequential", 0.347217
1300000, "Parallel", 0.357673
1300000, "Built-in", 0.319900
1325000, "Sequential", 0.367259
1325000, "Parallel", 0.347658
1325000, "Built-in", 0.312201
1350000, "Sequential", 0.357271
1350000, "Parallel", 0.292689
1350000, "Built-in", 0.306542
1375000, "Sequential", 0.368814
1375000, "Parallel", 0.378766
1375000, "Built-in", 0.306108
1400000, "Sequential", 0.383002
1400000, "Parallel", 0.381915
1400000, "Built-in", 0.314399
1425000, "Sequential", 0.381086
1425000, "Parallel", 0.307671
1425000, "Built-in", 0.332761
1450000, "Sequential", 0.412031
1450000, "Parallel", 0.358799
1450000, "Built-in", 0.365060
1475000, "Sequential", 0.379317
1475000, "Parallel", 0.346523
1475000, "Built-in", 0.347945
1500000, "Sequential", 0.397659
1500000, "Parallel", 0.377817
1500000, "Built-in", 0.376976
1525000, "Sequential", 0.376493
1525000, "Parallel", 0.378677
1525000, "Built-in", 0.395019
1550000, "Sequential", 0.378217
1550000, "Parallel", 0.377295
1550000, "Built-in", 0.385643
1575000, "Sequential", 0.387934
1575000, "Parallel", 0.373523
1575000, "Built-in", 0.395662
1600000, "Sequential", 0.387383
1600000, "Parallel", 0.380094
1600000, "Built-in", 0.396236
1625000, "Sequential", 0.400189
1625000, "Parallel", 0.391782
1625000, "Built-in", 0.406043
1650000, "Sequential", 0.405209
1650000, "Parallel", 0.392193
1650000, "Built-in", 0.410596
1675000, "Sequential", 0.407366
1675000, "Parallel", 0.506105
1675000, "Built-in", 0.408914
1700000, "Sequential", 0.442611
1700000, "Parallel", 0.373113
1700000, "Built-in", 0.413159
1725000, "Sequential", 0.443959
1725000, "Parallel", 0.532084
1725000, "Built-in", 0.433167
1750000, "Sequential", 0.431685
1750000, "Parallel", 0.527658
1750000, "Built-in", 0.432016
1775000, "Sequential", 0.454122
1775000, "Parallel", 0.508374
1775000, "Built-in", 0.445689
1800000, "Sequential", 0.458909
1800000, "Parallel", 0.349143
1800000, "Built-in", 1.577779
1825000, "Sequential", 0.495120
1825000, "Parallel", 0.441956
1825000, "Built-in", 0.456558
1850000, "Sequential", 0.469007
1850000, "Parallel", 0.412579
1850000, "Built-in", 0.443339
1875000, "Sequential", 0.475939
1875000, "Parallel", 0.483967
1875000, "Built-in", 0.483136
1900000, "Sequential", 0.484067
1900000, "Parallel", 0.494378
1900000, "Built-in", 0.477671
1925000, "Sequential", 0.491743
1925000, "Parallel", 0.465158
1925000, "Built-in", 0.460714
1950000, "Sequential", 0.484074
1950000, "Parallel", 0.592773
1950000, "Built-in", 0.478153
1975000, "Sequential", 0.498561
1975000, "Parallel", 0.412789
1975000, "Built-in", 0.521859
2000000, "Sequential", 0.492329
2000000, "Parallel", 0.518751
2000000, "Built-in", 0.494295
500000, "Sequential", 0.141340
500000, "Parallel", 0.106282
500000, "Built-in", 0.113830
525000, "Sequential", 0.135551
525000, "Parallel", 0.114248
525000, "Built-in", 0.117394
550000, "Sequential", 0.142946
550000, "Parallel", 0.128186
550000, "Built-in", 0.132990
575000, "Sequential", 0.152168
575000, "Parallel", 0.127238
575000, "Built-in", 0.127748
600000, "Sequential", 0.153007
600000, "Parallel", 0.135069
600000, "Built-in", 0.156610
625000, "Sequential", 0.166106
625000, "Parallel", 0.136483
625000, "Built-in", 0.129872
650000, "Sequential", 0.160930
650000, "Parallel", 0.163122
650000, "Built-in", 0.145598
675000, "Sequential", 0.183347
675000, "Parallel", 0.152195
675000, "Built-in", 0.140742
700000, "Sequential", 0.197974
700000, "Parallel", 0.180868
700000, "Built-in", 0.168502
725000, "Sequential", 0.186074
725000, "Parallel", 0.172296
725000, "Built-in", 0.153387
750000, "Sequential", 0.192306
750000, "Parallel", 0.212189
750000, "Built-in", 0.171478
775000, "Sequential", 0.195468
775000, "Parallel", 0.203041
775000, "Built-in", 0.166824
800000, "Sequential", 0.224728
800000, "Parallel", 0.242111
800000, "Built-in", 0.209922
825000, "Sequential", 0.209076
825000, "Parallel", 0.203318
825000, "Built-in", 0.191569
850000, "Sequential", 0.221105
850000, "Parallel", 0.169769
850000, "Built-in", 0.207630
875000, "Sequential", 0.224623
875000, "Parallel", 0.175404
875000, "Built-in", 0.193049
900000, "Sequential", 0.228625
900000, "Parallel", 0.174959
900000, "Built-in", 0.222910
925000, "Sequential", 0.253077
925000, "Parallel", 0.240909
925000, "Built-in", 0.202195
950000, "Sequential", 0.250671
950000, "Parallel", 0.261320
950000, "Built-in", 0.216536
975000, "Sequential", 0.252853
975000, "Parallel", 0.212985
975000, "Built-in", 0.220047
1000000, "Sequential", 0.251568
1000000, "Parallel", 0.207622
1000000, "Built-in", 0.222688
1025000, "Sequential", 0.270413
1025000, "Parallel", 0.253541
1025000, "Built-in", 0.223385
1050000, "Sequential", 0.267378
1050000, "Parallel", 0.278801
1050000, "Built-in", 0.231739
1075000, "Sequential", 0.275614
1075000, "Parallel", 0.242394
1075000, "Built-in", 0.238781
1100000, "Sequential", 0.271781
1100000, "Parallel", 0.238823
1100000, "Built-in", 0.249317
1125000, "Sequential", 0.288063
1125000, "Parallel", 0.207662
1125000, "Built-in", 0.247179
1150000, "Sequential", 0.308870
1150000, "Parallel", 0.316189
1150000, "Built-in", 0.251453
1175000, "Sequential", 0.298835
1175000, "Parallel", 0.261750
1175000, "Built-in", 0.257082
1200000, "Sequential", 0.321509
1200000, "Parallel", 0.280079
1200000, "Built-in", 0.270400
1225000, "Sequential", 0.310469
1225000, "Parallel", 0.292119
1225000, "Built-in", 0.267794
1250000, "Sequential", 0.339787
1250000, "Parallel", 0.334029
1250000, "Built-in", 0.276331
1275000, "Sequential", 0.323627
1275000, "Parallel", 0.257845
1275000, "Built-in", 0.288068
1300000, "Sequential", 0.336236
1300000, "Parallel", 0.377352
1300000, "Built-in", 0.286286
1325000, "Sequential", 0.332092
1325000, "Parallel", 0.328224
1325000, "Built-in", 0.298458
1350000, "Sequential", 0.363754
1350000, "Parallel", 0.299333
1350000, "Built-in", 0.297343
1375000, "Sequential", 0.342042
1375000, "Parallel", 0.367853
1375000, "Built-in", 0.304829
1400000, "Sequential", 0.370626
1400000, "Parallel", 0.294092
1400000, "Built-in", 0.314756
1425000, "Sequential", 0.368552
1425000, "Parallel", 0.385944
1425000, "Built-in", 0.331108
1450000, "Sequential", 0.374128
1450000, "Parallel", 0.350549
1450000, "Built-in", 0.335401
1475000, "Sequential", 0.357011
1475000, "Parallel", 0.348091
1475000, "Built-in", 0.336075
1500000, "Sequential", 0.401168
1500000, "Parallel", 0.353367
1500000, "Built-in", 0.357465
1525000, "Sequential", 0.365044
1525000, "Parallel", 0.512518
1525000, "Built-in", 0.373722
1550000, "Sequential", 0.374347
1550000, "Parallel", 0.407547
1550000, "Built-in", 0.376760
1575000, "Sequential", 0.387999
1575000, "Parallel", 0.432798
1575000, "Built-in", 0.378585
1600000, "Sequential", 0.394835
1600000, "Parallel", 0.407566
1600000, "Built-in", 0.412387
1625000, "Sequential", 0.406936
1625000, "Parallel", 0.480895
1625000, "Built-in", 0.396736
1650000, "Sequential", 0.418985
1650000, "Parallel", 0.366093
1650000, "Built-in", 0.396056
1675000, "Sequential", 0.425970
1675000, "Parallel", 0.375496
1675000, "Built-in", 0.406607
1700000, "Sequential", 0.442381
1700000, "Parallel", 0.443909
1700000, "Built-in", 0.409540
1725000, "Sequential", 0.430140
1725000, "Parallel", 0.418728
1725000, "Built-in", 0.414511
1750000, "Sequential", 0.443775
1750000, "Parallel", 0.486687
1750000, "Built-in", 0.430362
1775000, "Sequential", 0.451882
1775000, "Parallel", 0.379548
1775000, "Built-in", 0.435037
1800000, "Sequential", 0.452007
1800000, "Parallel", 0.412621
1800000, "Built-in", 0.440628
1825000, "Sequential", 0.445485
1825000, "Parallel", 0.492358
1825000, "Built-in", 0.453897
1850000, "Sequential", 0.456140
1850000, "Parallel", 0.431643
1850000, "Built-in", 0.441974
1875000, "Sequential", 0.477833
1875000, "Parallel", 0.562041
1875000, "Built-in", 0.458426
1900000, "Sequential", 0.478186
1900000, "Parallel", 0.528162
1900000, "Built-in", 0.464706
1925000, "Sequential", 0.479219
1925000, "Parallel", 0.502571
1925000, "Built-in", 0.499706
1950000, "Sequential", 0.504035
1950000, "Parallel", 0.503333
1950000, "Built-in", 0.473966
1975000, "Sequential", 0.507208
1975000, "Parallel", 0.410412
1975000, "Built-in", 0.487545
2000000, "Sequential", 0.504805
2000000, "Parallel", 0.454870
2000000, "Built-in", 0.520489
500000, "Sequential", 0.130677
500000, "Parallel", 0.107146
500000, "Built-in", 0.104937
525000, "Sequential", 0.132488
525000, "Parallel", 0.111821
525000, "Built-in", 0.108427
550000, "Sequential", 0.149956
550000, "Parallel", 0.119839
550000, "Built-in", 0.115134
575000, "Sequential", 0.162374
575000, "Parallel", 0.125932
575000, "Built-in", 0.118957
600000, "Sequential", 0.155326
600000, "Parallel", 0.146840
600000, "Built-in", 0.124115
625000, "Sequential", 0.168202
625000, "Parallel", 0.141447
625000, "Built-in", 0.138659
650000, "Sequential", 0.160925
650000, "Parallel", 0.158657
650000, "Built-in", 0.134852
675000, "Sequential", 0.161610
675000, "Parallel", 0.143932
675000, "Built-in", 0.149596
700000, "Sequential", 0.172505
700000, "Parallel", 0.197202
700000, "Built-in", 0.148145
725000, "Sequential", 0.184230
725000, "Parallel", 0.145771
725000, "Built-in", 0.160770
750000, "Sequential", 0.187790
750000, "Parallel", 0.201635
750000, "Built-in", 0.158303
775000, "Sequential", 0.208408
775000, "Parallel", 0.155542
775000, "Built-in", 0.163411
800000, "Sequential", 0.201911
800000, "Parallel", 0.183262
800000, "Built-in", 0.184949
825000, "Sequential", 0.216028
825000, "Parallel", 0.214622
825000, "Built-in", 0.174796
850000, "Sequential", 0.212086
850000, "Parallel", 0.265418
850000, "Built-in", 0.196946
875000, "Sequential", 0.217196
875000, "Parallel", 0.172595
875000, "Built-in", 0.203379
900000, "Sequential", 0.228550
900000, "Parallel", 0.235174
900000, "Built-in", 0.218099
925000, "Sequential", 0.238822
925000, "Parallel", 0.192986
925000, "Built-in", 0.203198
950000, "Sequential", 0.244121
950000, "Parallel", 0.198229
950000, "Built-in", 0.223997
975000, "Sequential", 0.267744
975000, "Parallel", 0.205489
975000, "Built-in", 0.225507
1000000, "Sequential", 0.253206
1000000, "Parallel", 0.262113
1000000, "Built-in", 0.226040
1025000, "Sequential", 0.261336
1025000, "Parallel", 0.302067
1025000, "Built-in", 0.226044
1050000, "Sequential", 0.278339
1050000, "Parallel", 0.305605
1050000, "Built-in", 0.244336
1075000, "Sequential", 0.276407
1075000, "Parallel", 0.252412
1075000, "Built-in", 0.239096
1100000, "Sequential", 0.281312
1100000, "Parallel", 0.292902
1100000, "Built-in", 0.239720
1125000, "Sequential", 0.301070
1125000, "Parallel", 0.280082
1125000, "Built-in", 0.259681
1150000, "Sequential", 0.320478
1150000, "Parallel", 0.308282
1150000, "Built-in", 0.255357
1175000, "Sequential", 0.310369
1175000, "Parallel", 0.327286
1175000, "Built-in", 0.272606
1200000, "Sequential", 0.323156
1200000, "Parallel", 0.349909
1200000, "Built-in", 0.264064
1225000, "Sequential", 0.317586
1225000, "Parallel", 0.328857
1225000, "Built-in", 0.273902
1250000, "Sequential", 0.333430
1250000, "Parallel", 0.286532
1250000, "Built-in", 0.283425
1275000, "Sequential", 0.322937
1275000, "Parallel", 0.360232
1275000, "Built-in", 0.286471
1300000, "Sequential", 0.339726
1300000, "Parallel", 0.361965
1300000, "Built-in", 0.296318
1325000, "Sequential", 0.360994
1325000, "Parallel", 0.320817
1325000, "Built-in", 0.290335
1350000, "Sequential", 0.354673
1350000, "Parallel", 0.347369
1350000, "Built-in", 0.299347
1375000, "Sequential", 0.365953
1375000, "Parallel", 0.388832
1375000, "Built-in", 0.315715
1400000, "Sequential", 0.362642
1400000, "Parallel", 0.406089
1400000, "Built-in", 0.318166
1425000, "Sequential", 0.372117
1425000, "Parallel", 0.355820
1425000, "Built-in", 0.325790
1450000, "Sequential", 0.365703
1450000, "Parallel", 0.361272
1450000, "Built-in", 0.326398
1475000, "Sequential", 0.370635
1475000, "Parallel", 0.519799
1475000, "Built-in", 0.358825
1500000, "Sequential", 0.358532
1500000, "Parallel", 0.448928
1500000, "Built-in", 0.358489
1525000, "Sequential", 0.369904
1525000, "Parallel", 0.340233
1525000, "Built-in", 0.348133
1550000, "Sequential", 0.387523
1550000, "Parallel", 0.429312
1550000, "Built-in", 0.383289
1575000, "Sequential", 0.376726
1575000, "Parallel", 0.370723
1575000, "Built-in", 0.392407
1600000, "Sequential", 0.403056
1600000, "Parallel", 0.315713
1600000, "Built-in", 0.386558
1625000, "Sequential", 0.393623
